Date,Open,High,Low,Close,Adj Close,Volume
2001-08-24,42.011562,43.167694,41.98661,42.868263,12.832566,3361255
2001-08-27,43.084518,43.084518,42.044834,42.435757,12.703096,1694535
2001-08-28,42.011562,43.076202,41.579056,41.920071,12.54873,3731416
2001-08-29,41.595692,41.753723,40.955246,41.154865,12.319666,3693172
2001-08-30,40.963562,41.262993,39.632767,39.632767,11.864025,4349106
2001-08-31,39.715942,40.239941,39.424828,39.88229,11.938717,3262490
2001-09-03,40.007053,40.007053,38.476639,38.676258,11.577696,3992429
2001-09-04,39.100449,41.196453,38.559811,40.522736,12.130439,6836599
2001-09-05,39.724258,40.722355,39.399876,39.807434,11.916313,5689413
2001-09-06,40.090225,40.597591,39.441463,39.923878,11.95117,6371984
2001-09-07,39.699306,40.43956,37.262287,37.262287,11.154425,7163450
2001-09-10,37.520126,37.678162,35.590473,36.139427,10.818296,8132160
2001-09-11,36.596889,37.461906,31.731165,33.186722,9.934407,9662138
2001-09-12,33.186722,34.010155,31.4151,32.521324,9.735224,9520567
2001-09-13,32.937199,33.244946,30.691481,31.806023,9.521097,8231405
2001-09-14,31.814341,31.98069,28.503984,28.503984,8.532636,10846803
2001-09-17,28.803413,30.691481,27.364491,30.483543,9.125215,12058087
2001-09-18,30.674847,30.674847,28.770144,29.768242,8.91109,5869943
2001-09-19,29.801512,30.358782,26.815538,27.281317,8.166633,7563620
2001-09-20,27.797001,28.021572,25.035599,25.285124,7.569075,8125605
2001-09-21,24.786074,26.075283,22.656801,25.135408,7.524258,20245640
2001-09-24,25.135408,25.135408,25.135408,25.135408,7.524258,0
2001-09-25,26.324806,26.956936,25.451471,25.501377,7.63381,8162098
2001-09-26,25.775854,26.682459,24.919153,26.116871,7.818058,9186176
2001-09-27,26.308172,27.098331,25.567917,25.78417,7.718465,6683419
2001-09-28,26.44957,27.239729,25.16036,27.189823,8.139243,10356376
2001-10-01,27.447666,28.279413,27.090015,28.113064,8.415615,6502977
2001-10-02,28.395859,29.585257,27.07338,29.227606,8.749252,7698632
2001-10-03,29.227606,29.227606,29.227606,29.227606,8.749252,0
2001-10-04,30.691481,32.055546,30.417004,31.398466,9.399097,7885934
2001-10-05,30.674847,31.573133,30.067671,30.766338,9.209869,7463066
2001-10-08,29.693384,30.882784,28.986399,30.85783,9.237259,5981017
2001-10-09,30.941006,31.065767,30.134211,30.40037,9.100316,4327141
2001-10-10,30.491861,32.072182,30.209068,31.781071,9.51363,5131038
2001-10-11,32.022278,33.353073,31.689577,32.837391,9.829838,6550295
2001-10-12,32.937199,33.186722,31.45669,32.088818,9.605754,6173471
2001-10-15,31.806023,32.04723,30.674847,31.232117,9.3493,3974823
2001-10-16,31.232117,31.232117,31.232117,31.232117,9.3493,0
2001-10-17,32.063866,34.184818,31.98069,32.637772,9.770082,8165730
2001-10-18,32.230213,32.587864,31.356878,31.98069,9.573385,6034404
2001-10-19,31.989008,32.138721,30.525131,31.4151,9.404077,6695291
2001-10-22,31.52323,32.521324,30.525131,32.271801,9.660526,4820407
2001-10-23,32.795803,34.658916,32.6045,33.960251,10.165964,11135758
2001-10-24,33.552692,34.916759,33.120186,34.550789,10.342739,6858099
2001-10-25,34.633965,35.307678,32.895611,33.644184,10.071351,6583374
2001-10-26,34.184818,35.681965,33.810535,35.34095,10.579275,5609732
2001-10-29,35.224506,35.34095,33.827168,34.101646,10.208291,4704121
2001-10-30,33.519421,33.561008,31.714531,32.646088,9.772571,7394303
2001-10-31,32.446468,33.561008,31.772753,32.230213,9.648082,6570002
2001-11-01,32.687675,32.962151,31.481642,32.928883,9.857225,5115730
2001-11-02,33.136818,33.353073,32.230213,32.438152,9.710326,4745443
2001-11-05,32.720943,33.760628,32.61282,33.561008,10.046453,4366726
2001-11-06,33.843803,33.902027,32.937199,33.10355,9.909511,4059385
2001-11-07,33.561008,33.810535,32.6045,33.7939,10.116167,5944476
2001-11-08,33.719044,34.983299,33.519421,34.434345,10.307884,6107744
2001-11-09,34.093327,34.85022,33.926979,34.409393,10.300417,3627338
2001-11-12,34.667233,34.683868,32.521324,33.935295,10.158492,5411807
2001-11-13,34.101646,35.723553,33.985203,35.640381,10.66891,5395297
2001-11-14,35.765141,37.777969,35.765141,36.472126,10.917892,9065219
2001-11-15,37.137524,38.01086,36.763237,36.763237,11.005034,6212261
2001-11-16,36.929588,38.326923,36.771557,37.428635,11.204222,6131350
2001-11-19,37.844509,39.923878,37.669842,39.715942,11.888923,6806151
2001-11-20,39.632767,40.339752,38.326923,38.967369,11.66484,9194748
2001-11-21,38.684574,39.898926,38.468319,38.676258,11.577696,5543017
2001-11-22,38.950733,39.383244,38.759434,38.925781,11.65239,2290621
2001-11-23,39.233528,41.404388,38.676258,41.337849,12.37444,8308095
2001-11-26,41.504196,42.627056,41.421024,41.587372,12.449137,7337723
2001-11-27,41.753723,42.086422,39.682671,40.339752,12.075662,7384711
2001-11-28,39.774162,40.339752,39.200256,39.200256,11.734553,5879470
2001-11-29,39.200256,39.632767,37.877777,38.410099,11.498022,6797296
2001-11-30,38.992321,39.641083,38.726162,38.726162,11.592632,3827123
2001-12-03,38.676258,39.216892,37.861145,39.100449,11.704677,4912602
2001-12-04,38.509907,38.950733,37.952637,38.468319,11.515451,5981855
2001-12-05,39.175304,39.923878,38.468319,39.807434,11.916313,7083758
2001-12-06,40.048641,41.046738,39.724258,40.722355,12.190193,5917183
2001-12-07,41.00515,41.49588,40.289848,40.289848,12.060721,4385646
2001-12-10,40.572639,40.572639,39.133717,39.291752,11.761942,3532231
2001-12-11,39.300068,39.300068,37.960953,38.593082,11.552798,6900174
2001-12-12,38.534859,38.934097,37.054348,37.520126,11.231611,6306997
2001-12-13,37.761333,38.060764,36.813141,36.813141,11.019976,5593434
2001-12-14,36.846413,37.461906,36.297459,36.596889,10.955237,4485996
2001-12-17,36.813141,38.385143,36.596889,37.719746,11.291365,5258621
2001-12-18,38.252068,38.559811,37.761333,37.852825,11.331203,5347280
2001-12-19,37.836193,38.052444,37.046032,37.245651,11.149444,6197037
2001-12-20,37.262287,37.861145,36.871365,36.871365,11.037404,4007463
2001-12-21,36.829777,38.168892,36.38895,38.127304,11.413366,9266704
2001-12-24,38.127304,38.127304,38.127304,38.127304,11.413366,0
2001-12-25,38.127304,38.127304,38.127304,38.127304,11.413366,0
2001-12-26,38.127304,38.127304,38.127304,38.127304,11.413366,0
2001-12-27,38.426731,39.740894,38.343559,39.32502,11.7719,2825226
2001-12-28,39.316704,40.214989,39.316704,40.214989,12.038311,1799810
2001-12-31,40.214989,40.214989,40.214989,40.214989,12.038311,0
2002-01-01,40.214989,40.214989,40.214989,40.214989,12.038311,0
2002-01-02,39.466415,40.24826,39.424828,40.032005,11.983538,4993509
2002-01-03,40.007053,41.421024,39.591179,40.921974,12.249947,5364292
2002-01-04,41.57074,42.452389,41.454292,42.419121,12.698119,9816812
2002-01-07,42.75182,42.785088,40.863754,40.863754,12.232523,7824917
2002-01-08,40.838799,41.487564,40.680767,40.838799,12.225051,5436826
2002-01-09,40.788895,40.788895,39.940514,40.589275,12.150355,6339528
2002-01-10,39.757526,39.923878,39.008957,39.333336,11.774394,6721662
2002-01-11,39.142036,39.923878,39.142036,39.582863,11.849088,4452710
2002-01-14,39.458099,39.524639,38.63467,38.63467,11.565248,4882086
2002-01-15,38.63467,38.63467,38.63467,38.63467,11.565248,0
2002-01-16,38.127304,38.177208,37.029396,37.944321,11.358594,6607055
2002-01-17,37.944321,39.083813,37.861145,38.950733,11.65986,6209584
2002-01-18,39.092133,39.25848,38.410099,39.25848,11.751983,4345767
2002-01-21,39.308384,39.349972,38.243748,38.460003,11.512961,2734862
2002-01-22,38.27702,39.283432,38.052444,38.301971,11.465654,3802116
2002-01-23,38.326923,38.934097,37.636574,38.934097,11.654881,7210105
2002-01-24,38.801018,39.682671,38.501591,38.892509,11.64243,5908962
2002-01-25,38.842606,39.591179,38.576447,39.216892,11.739533,4237040
2002-01-28,39.383244,40.630863,39.266796,40.3148,12.068189,5684352
2002-01-29,40.497784,41.163181,39.19194,39.508003,11.826676,6189610
2002-01-30,39.050545,39.599495,38.717842,39.549591,11.839127,4851144
2002-01-31,39.923878,40.048641,38.252068,39.050545,11.689736,7666109
2002-02-01,39.424828,40.065273,38.676258,38.717842,11.590143,5063746
2002-02-04,38.177208,38.884193,37.387047,37.553398,11.24157,5302468
2002-02-05,37.179111,37.653206,36.613522,37.220699,11.141974,7767185
2002-02-06,36.904636,37.104256,34.633965,35.607109,10.65895,19413866
2002-02-07,35.449078,35.490665,34.733772,35.249458,10.551888,8008007
2002-02-08,35.066471,36.322411,34.950027,35.881584,10.741113,6701338
2002-02-11,36.447174,36.513714,35.224506,35.96476,10.766013,4655969
2002-02-12,35.931492,36.380634,35.457394,35.565521,10.646499,3914522
2002-02-13,35.598789,36.804825,35.099743,36.580254,10.950258,5500471
2002-02-14,36.264191,36.754921,35.939808,36.189331,10.833237,4397222
2002-02-15,36.189331,36.38895,35.066471,35.224506,10.544418,4127649
2002-02-18,35.349266,35.640381,35.016567,35.399174,10.596704,2068098
2002-02-19,35.016567,35.041519,33.569328,33.893707,10.146044,7629381
2002-02-20,33.644184,35.049839,33.602596,34.700504,10.387558,8355286
2002-02-21,35.432442,36.513714,35.174599,36.339046,10.878055,8944877
2002-02-22,35.906536,36.347363,35.706917,35.848316,10.731154,5244317
2002-02-25,36.172695,37.844509,35.973076,37.844509,11.328711,7231061
2002-02-26,37.802921,38.410099,37.628254,37.927685,11.353612,6594264
2002-02-27,38.085716,38.759434,38.01086,38.260384,11.453207,5649996
2002-02-28,38.260384,39.083813,37.844509,38.601398,11.555287,5063128
2002-03-01,38.385143,40.148449,38.285336,39.757526,11.901369,6092910
2002-03-04,40.5061,41.487564,40.348068,41.337849,12.37444,7804284
2002-03-05,41.221405,41.63728,40.547688,41.013466,12.277336,7456283
2002-03-06,41.171497,41.346165,40.048641,40.664131,12.172765,5932078
2002-03-07,41.00515,41.645596,40.339752,40.547688,12.137904,6860321
2002-03-08,40.913658,41.745403,40.797215,41.337849,12.37444,6650679
2002-03-11,41.354485,42.144646,41.063374,41.487564,12.419257,5643797
2002-03-12,41.504196,41.903439,40.93861,41.587372,12.449137,4909444
2002-03-13,41.670547,43.009663,41.254673,41.703819,12.483994,8190255
2002-03-14,41.936707,42.54388,41.795311,42.377533,12.685669,5194725
2002-03-15,42.169598,44.165791,42.12801,44.165791,13.220982,16631647
2002-03-18,44.082615,44.955952,43.999439,44.523441,13.328041,6093420
2002-03-19,44.548393,45.305283,44.423634,45.163887,13.51976,5205385
2002-03-20,44.914364,44.914364,43.691692,43.999439,13.171185,6556734
2002-03-21,43.550297,44.456902,43.184326,43.625153,13.059142,6742750
2002-03-22,43.87468,44.7896,43.833092,44.664841,13.370373,4027241
2002-03-25,44.082615,44.98922,43.292454,43.292454,12.959549,4006547
2002-03-26,43.24255,44.872776,42.834995,44.43195,13.300656,6547880
2002-03-27,44.165791,44.332142,42.75182,43.200962,12.932161,5527603
2002-03-28,43.267502,43.974487,42.918167,43.500393,13.021795,3285344
2002-03-29,43.500393,43.500393,43.500393,43.500393,13.021795,0
2002-04-01,43.500393,43.500393,43.500393,43.500393,13.021795,0
2002-04-02,42.976391,43.392265,41.945023,42.419121,12.698119,4264935
2002-04-03,42.327629,43.325726,41.786991,41.920071,12.54873,6762294
2002-04-04,41.861851,42.294357,41.00515,41.587372,12.449137,6455882
2002-04-05,41.878487,42.518929,41.712135,42.003246,12.573627,3305351
2002-04-08,42.036518,42.252769,40.93029,41.504196,12.424236,5439860
2002-04-09,41.62896,41.911755,41.487564,41.662231,12.471544,3207093
2002-04-10,41.645596,43.25087,40.464516,43.25087,12.947102,8284896
2002-04-11,42.918167,43.392265,41.753723,41.753723,12.794754,6676121
2002-04-12,41.421024,42.078102,41.171497,41.712135,12.782015,4237438
2002-04-15,41.587372,42.793407,41.462612,42.735184,13.095511,4683831
2002-04-16,42.793407,44.7896,42.793407,44.681473,13.691919,9265991
2002-04-17,44.831188,45.163887,43.949535,44.373726,13.597614,6070954
2002-04-18,44.090935,44.406998,42.502296,43.334042,13.279022,6988323
2002-04-19,43.126106,43.417217,42.61042,43.292454,13.266274,4229474
2002-04-22,43.31741,43.417217,42.452389,42.75182,13.10061,3232044
2002-04-23,42.75182,43.66674,42.75182,43.375629,13.291767,4647553
2002-04-24,43.334042,44.540077,43.275822,43.783188,13.416654,5432385
2002-04-25,43.749916,43.749916,42.003246,42.360897,12.980818,8659854
2002-04-26,42.818359,43.525345,42.019882,42.019882,12.876319,5975542
2002-04-29,41.920071,42.169598,41.262993,42.161278,12.919648,4392414
2002-04-30,42.169598,42.818359,41.379436,42.818359,13.120997,3707051
2002-05-01,42.818359,42.818359,42.818359,42.818359,13.120997,0
2002-05-02,43.209278,43.708328,42.918167,43.367313,13.289217,6372063
2002-05-03,43.167694,44.906044,42.593788,42.593788,13.052181,6875191
2002-05-06,42.419121,42.918167,42.086422,42.868263,13.136292,3164688
2002-05-07,42.269405,42.943123,41.470928,42.660328,13.072576,5693235
2002-05-08,42.884899,44.149155,42.884899,43.87468,13.444692,5525873
2002-05-09,43.791504,44.498489,43.66674,43.824776,13.429399,2599225
2002-05-10,43.87468,44.149155,43.126106,43.533661,13.340192,4508483
2002-05-13,43.87468,44.032711,42.943123,43.650108,13.375875,3694952
2002-05-14,43.774868,44.556709,43.192646,43.941219,13.465081,6177711
2002-05-15,44.332142,44.340458,43.30909,43.691692,13.38862,5765397
2002-05-16,43.558613,44.22401,43.209278,43.641788,13.373326,5459218
2002-05-17,44.124203,45.704521,43.932899,44.822872,13.73525,9787917
2002-05-20,45.039124,45.396774,43.982807,44.315506,13.579778,2505670
2002-05-21,44.23233,45.662937,43.891312,44.340458,13.587421,6472911
2002-05-22,44.373726,46.012268,44.36541,45.454998,13.928954,8182952
2002-05-23,45.588078,45.954048,44.390362,44.714745,13.702113,7001262
2002-05-24,44.955952,45.263699,44.415314,44.831188,13.7378,4744440
2002-05-27,44.748013,45.787697,44.698109,45.712841,14.007968,4172820
2002-05-28,45.712841,45.712841,45.712841,45.712841,14.007968,0
2002-05-29,44.664841,45.188839,44.149155,44.681473,13.691919,5087641
2002-05-30,44.540077,44.814552,43.067883,43.209278,13.240792,5284769
2002-05-31,43.417217,44.373726,43.292454,43.700012,13.391168,4284164
2002-06-03,43.999439,44.831188,43.059566,43.267502,13.258631,4704017
2002-06-04,43.042931,43.17601,41.171497,41.653912,12.764174,7798903
2002-06-05,42.003246,42.419121,41.587372,42.003246,12.871219,5057848
2002-06-06,42.211185,43.25087,42.044834,42.818359,13.120997,6148710
2002-06-07,42.069786,42.211185,40.963562,41.820263,12.815147,6252903
2002-06-10,42.111374,42.211185,40.339752,41.013466,12.567918,5329272
2002-06-11,41.179817,42.568836,40.672451,41.945023,12.85338,5969898
2002-06-12,41.62896,42.502296,41.104958,41.670547,12.769271,5928818
2002-06-13,41.920071,42.044834,40.214989,40.547688,12.425186,6570993
2002-06-14,40.015369,40.090225,37.594986,38.435051,11.777804,10315573
2002-06-17,38.917465,40.497784,38.801018,40.289848,12.346175,5516357
2002-06-18,40.589275,40.87207,38.942417,40.464516,12.399701,5942687
2002-06-19,39.632767,40.239941,38.534859,39.175304,12.004645,5918737
2002-06-20,39.175304,39.81575,37.628254,38.035812,11.655465,8854830
2002-06-21,37.886097,38.576447,36.014664,37.395367,11.459211,26886340
2002-06-24,37.51181,38.410099,35.815044,37.14584,11.382748,9357230
2002-06-25,37.51181,39.050545,37.51181,38.343559,11.749767,7950253
2002-06-26,36.605206,39.300068,35.939808,38.551495,11.813485,11146901
2002-06-27,39.092133,40.214989,38.285336,40.056957,12.274813,9498435
2002-06-28,39.940514,41.038422,39.799114,40.87207,12.524589,6491295
2002-07-01,40.456196,41.07169,39.965466,40.239941,12.330887,5543528
2002-07-02,39.715942,39.923878,38.310287,38.76775,11.879757,5776440
2002-07-03,38.875877,39.25848,37.619938,37.827873,11.591747,7550243
2002-07-04,38.593082,38.792702,37.927685,38.593082,11.826233,3803204
2002-07-05,38.593082,40.464516,38.593082,40.464516,12.399701,6856921
2002-07-08,39.923878,40.497784,39.433147,39.757526,12.183056,4641906
2002-07-09,39.757526,40.472832,39.075497,39.133717,11.9919,4748893
2002-07-10,38.967369,39.765846,37.786285,37.786285,11.579002,6286295
2002-07-11,37.387047,37.836193,36.147743,37.01276,11.341967,10937870
2002-07-12,38.01086,38.809338,37.170795,37.877777,11.607038,7535379
2002-07-15,37.57835,38.776066,36.347363,36.347363,11.138064,7607152
2002-07-16,38.094032,38.501591,36.38895,37.719746,11.558609,11940817
2002-07-17,37.104256,38.318604,37.070984,38.218796,11.711538,8929858
2002-07-18,38.343559,39.657719,37.852825,39.316704,12.047974,13277294
2002-07-19,38.759434,38.925781,36.52203,36.804825,11.278249,8585316
2002-07-22,36.430538,36.738285,34.267994,35.116379,10.760851,8650601
2002-07-23,35.673649,36.497078,33.436249,33.72736,10.335209,9204570
2002-07-24,33.768948,35.856632,31.315292,35.773457,10.962203,12736823
2002-07-25,36.264191,36.605206,33.536057,34.309582,10.51362,10806424
2002-07-26,33.852119,35.033203,32.562912,34.534153,10.582438,8006697
2002-07-29,35.141331,38.094032,34.767044,38.094032,11.673306,5811446
2002-07-30,37.827873,38.035812,36.497078,38.01086,11.64782,6408060
2002-07-31,37.694794,38.62635,36.197647,36.480442,11.178845,9235264
2002-08-01,36.181015,38.160572,34.101646,35.515617,10.883189,8412736
2002-08-02,35.099743,36.047935,34.550789,34.866852,10.684386,6605040
2002-08-05,34.559109,34.85022,32.271801,32.521324,9.965639,6597801
2002-08-06,32.438152,35.948124,31.606403,35.557205,10.895934,9935091
2002-08-07,35.432442,36.630157,34.933392,35.47403,10.870447,8871205
2002-08-08,35.939808,37.245651,35.640381,37.062668,11.357262,7884090
2002-08-09,37.262287,38.094032,35.731873,37.719746,11.558609,7563542
2002-08-12,37.179111,37.51181,36.297459,36.38895,11.150811,3921089
2002-08-13,36.680061,37.104256,35.440758,36.971172,11.329225,4732696
2002-08-14,36.014664,36.580254,35.390854,36.181015,11.08709,5690270
2002-08-15,36.971172,37.911049,36.846413,37.619938,11.528026,5003796
2002-08-16,37.628254,37.902733,36.430538,37.594986,11.52038,5644960
2002-08-19,37.495174,39.757526,37.01276,39.715942,12.170312,6065927
2002-08-20,39.88229,39.88229,38.618034,38.62635,11.836423,4772919
2002-08-21,38.809338,39.907242,38.285336,39.092133,11.979157,4992713
2002-08-22,39.25848,39.549591,38.143936,39.033909,11.961313,4886796
2002-08-23,39.033909,39.033909,39.033909,39.033909,11.961313,0
2002-08-26,39.033909,39.033909,39.033909,39.033909,11.961313,0
2002-08-27,39.033909,39.033909,39.033909,39.033909,11.961313,0
2002-08-28,39.033909,39.033909,39.033909,39.033909,11.961313,0
2002-08-29,36.264191,36.58857,35.324314,36.097839,11.061606,6128082
2002-08-30,36.139427,36.904636,35.440758,36.655109,11.232368,3638901
2002-09-02,36.272507,36.355682,35.149647,35.532249,10.888288,2693979
2002-09-03,35.349266,35.47403,33.311485,33.311485,10.207772,6906001
2002-09-04,33.419613,34.642281,32.438152,34.28463,10.505975,7111915
2002-09-05,35.141331,35.182919,33.020374,33.6525,10.31227,6624550
2002-09-06,34.168186,35.141331,33.694088,34.974979,10.717522,4409402
2002-09-09,34.891808,34.974979,34.134914,34.933392,10.704779,3800914
2002-09-10,35.548885,36.863049,35.440758,36.721649,11.252759,7808348
2002-09-11,36.804825,37.844509,36.264191,37.262287,11.418432,4814634
2002-09-12,37.01276,37.062668,34.933392,34.933392,10.704779,5804353
2002-09-13,34.933392,34.933392,33.394661,34.392757,10.539108,6145765
2002-09-16,34.534153,34.933392,33.627548,34.043423,10.432061,3821592
2002-09-17,35.174599,35.557205,33.519421,33.935295,10.398927,6072926
2002-09-18,33.427929,33.843803,31.772753,31.864244,9.764285,8408603
2002-09-19,32.396564,32.854023,31.040815,31.148943,9.545093,7664493
2002-09-20,30.941006,32.221897,30.483543,31.939102,9.787225,18417989
2002-09-23,31.348562,32.338341,29.876369,29.967861,9.183173,7429975
2002-09-24,30.483543,30.774656,28.071478,28.869953,8.846733,10161809
2002-09-25,28.537254,30.358782,28.221191,29.917955,9.167877,8257448
2002-09-26,30.666529,31.656307,29.959543,30.941006,9.481376,9743487
2002-09-27,31.440054,31.806023,29.951225,30.192432,9.251988,6208620
2002-09-30,29.77656,29.77656,27.289635,28.196239,8.640285,9150586
2002-10-01,28.503984,30.358782,27.489252,29.651796,9.086316,9505429
2002-10-02,30.566719,31.52323,29.285828,30.575035,9.369229,7932645
2002-10-03,29.610209,30.558401,28.695288,28.795097,8.823796,6120096
2002-10-04,29.003035,29.527035,28.029888,28.420811,8.709102,6233063
2002-10-07,28.013254,29.369003,27.173189,28.437445,8.714199,6372170
